"","X","Stn.Id","landsat_date","mid_dt","Latitude","Longitude","ECOSTRESS","dt","date","Air_Temp","Location","Band1","Band2","Band3","Band4","Band5","Band6","Band7","sub_frac","veg_frac","drk_frac","rmse"
"1669",1669,"WBAN23110","2018-08-29","2018-09-01 04:56:00",36.33333,-119.95,17.77,"2018-09-01 04:31:50","2018-09-01",59,NA,0.0952,0.1471,0.2287,0.2555,0.2682,0.2983,0.3321,0.433353096246719,-0.0775984078645706,0.647358179092407,0.0632825568318367
"1670",1670,"WBAN23110","2018-09-07","2018-09-03 10:56:00",36.33333,-119.95,40.79,"2018-09-03 10:53:57","2018-09-03",89,NA,0.1663,0.19,0.2335,0.253,0.2579,0.2805,0.3164,0.417203217744827,-0.0777628570795059,0.664275646209717,0.0794448703527451
"1671",1671,"WBAN23110","2018-09-07","2018-09-06 09:56:00",36.33333,-119.95,32.45,"2018-09-06 09:54:29","2018-09-06",80,NA,0.1663,0.19,0.2335,0.253,0.2579,0.2805,0.3164,0.417203217744827,-0.0777628570795059,0.664275646209717,0.0794448703527451
"1672",1672,"WBAN23110","2018-09-14","2018-09-14 22:56:00",36.33333,-119.95,18.13,"2018-09-14 22:49:46","2018-09-14",65,NA,0.098,0.1452,0.2144,0.2389,0.2474,0.2734,0.3069,0.399779915809631,-0.0735120624303818,0.676626205444336,0.061748668551445
"1673",1673,"WBAN23110","2018-09-14","2018-09-17 21:56:00",36.33333,-119.95,21.01,"2018-09-17 21:50:17","2018-09-17",69,NA,0.098,0.1452,0.2144,0.2389,0.2474,0.2734,0.3069,0.399779915809631,-0.0735120624303818,0.676626205444336,0.061748668551445
"1674",1674,"WBAN23110","2018-09-23","2018-09-20 03:56:00",36.33333,-119.95,15.45,"2018-09-20 04:12:58","2018-09-20",56,NA,0.1667,0.1895,0.2343,0.2523,0.2563,0.2827,0.3234,0.423176467418671,-0.0868047103285789,0.667236804962158,0.0793181881308556
"1675",1675,"WBAN23110","2018-09-23","2018-09-20 20:56:00",36.33333,-119.95,23.11,"2018-09-20 20:51:22","2018-09-20",68,NA,0.1667,0.1895,0.2343,0.2523,0.2563,0.2827,0.3234,0.423176467418671,-0.0868047103285789,0.667236804962158,0.0793181881308556
"1676",1676,"WBAN23110","2018-09-23","2018-09-23 02:56:00",36.33333,-119.95,18.35,"2018-09-23 03:13:31","2018-09-23",63,NA,0.1667,0.1895,0.2343,0.2523,0.2563,0.2827,0.3234,0.423176467418671,-0.0868047103285789,0.667236804962158,0.0793181881308556
"1677",1677,"WBAN23110","2018-09-23","2018-09-24 18:56:00",36.33333,-119.95,24.15,"2018-09-24 19:00:20","2018-09-24",79,NA,0.1667,0.1895,0.2343,0.2523,0.2563,0.2827,0.3234,0.423176467418671,-0.0868047103285789,0.667236804962158,0.0793181881308556
"1678",1678,"WBAN23110","2018-09-30","2018-09-27 00:56:00",36.33333,-119.95,16.11,"2018-09-27 01:23:03","2018-09-27",64,NA,0.0945,0.1462,0.2192,0.246,0.2541,0.2825,0.3145,0.411748349666595,-0.0760805234313011,0.66732382774353,0.0622969120740891
"1679",1679,"WBAN23110","2018-09-30","2018-09-27 17:56:00",36.33333,-119.95,30.21,"2018-09-27 18:00:35","2018-09-27",86,NA,0.0945,0.1462,0.2192,0.246,0.2541,0.2825,0.3145,0.411748349666595,-0.0760805234313011,0.66732382774353,0.0622969120740891
"1680",1680,"WBAN23110","2019-05-28","2019-06-01 22:56:00",36.33333,-119.95,24.35,"2019-06-01 22:53:19","2019-06-01",69,NA,0.1846,0.1994,0.229,0.2484,0.2859,0.3089,0.275,0.393540382385254,0.0016243124846369,0.608544111251831,0.0805796086788177
"1681",1681,"WBAN23110","2019-06-06","2019-06-02 15:56:00",36.33333,-119.95,47.69,"2019-06-02 15:33:37","2019-06-02",89,NA,0.1601,0.1856,0.2303,0.2495,0.2536,0.2844,0.3334,0.429056614637375,-0.0975236967206001,0.67169463634491,0.0776307061314583
"1682",1682,"WBAN23110","2019-06-06","2019-06-04 21:56:00",36.33333,-119.95,44.89,"2019-06-04 22:01:52","2019-06-04",76,NA,0.1601,0.1856,0.2303,0.2495,0.2536,0.2844,0.3334,0.429056614637375,-0.0975236967206001,0.67169463634491,0.0776307061314583
"1683",1683,"WBAN23110","2019-06-06","2019-06-05 20:56:00",36.33333,-119.95,30.19,"2019-06-05 21:12:36","2019-06-05",85,NA,0.1601,0.1856,0.2303,0.2495,0.2536,0.2844,0.3334,0.429056614637375,-0.0975236967206001,0.67169463634491,0.0776307061314583
"1684",1684,"WBAN23110","2019-06-06","2019-06-06 13:56:00",36.33333,-119.95,52.79,"2019-06-06 13:52:19","2019-06-06",93,NA,0.1601,0.1856,0.2303,0.2495,0.2536,0.2844,0.3334,0.429056614637375,-0.0975236967206001,0.67169463634491,0.0776307061314583
"1685",1685,"WBAN23110","2019-06-06","2019-06-08 19:56:00",36.33333,-119.95,24.27,"2019-06-08 20:20:40","2019-06-08",70,NA,0.1601,0.1856,0.2303,0.2495,0.2536,0.2844,0.3334,0.429056614637375,-0.0975236967206001,0.67169463634491,0.0776307061314583
"1686",1686,"WBAN23110","2019-06-13","2019-06-10 11:56:00",36.33333,-119.95,48.49,"2019-06-10 12:11:05","2019-06-10",97,NA,0.0926,0.1389,0.2086,0.2308,0.2423,0.2691,0.3072,0.394123166799545,-0.074922688305378,0.68336695432663,0.0591681823134422
"1687",1687,"WBAN23110","2019-06-13","2019-06-12 18:56:00",36.33333,-119.95,42.55,"2019-06-12 18:39:08","2019-06-12",93,NA,0.0926,0.1389,0.2086,0.2308,0.2423,0.2691,0.3072,0.394123166799545,-0.074922688305378,0.68336695432663,0.0591681823134422
"1688",1688,"WBAN23110","2019-06-13","2019-06-13 10:56:00",36.33333,-119.95,47.61,"2019-06-13 11:19:17","2019-06-13",88,NA,0.0926,0.1389,0.2086,0.2308,0.2423,0.2691,0.3072,0.394123166799545,-0.074922688305378,0.68336695432663,0.0591681823134422
"1689",1689,"WBAN23110","2019-06-13","2019-06-14 10:56:00",36.33333,-119.95,43.79,"2019-06-14 10:29:49","2019-06-14",85,NA,0.0926,0.1389,0.2086,0.2308,0.2423,0.2691,0.3072,0.394123166799545,-0.074922688305378,0.68336695432663,0.0591681823134422
"1690",1690,"WBAN23110","2019-06-13","2019-06-16 16:56:00",36.33333,-119.95,46.5700000000001,"2019-06-16 16:58:26","2019-06-16",91,NA,0.0926,0.1389,0.2086,0.2308,0.2423,0.2691,0.3072,0.394123166799545,-0.074922688305378,0.68336695432663,0.0591681823134422
"1691",1691,"WBAN23110","2019-06-13","2019-06-17 09:56:00",36.33333,-119.95,36.15,"2019-06-17 09:37:52","2019-06-17",83,NA,0.0926,0.1389,0.2086,0.2308,0.2423,0.2691,0.3072,0.394123166799545,-0.074922688305378,0.68336695432663,0.0591681823134422
"1692",1692,"WBAN23110","2019-06-22","2019-06-21 07:56:00",36.33333,-119.95,27.85,"2019-06-21 07:56:35","2019-06-21",72,NA,0.1667,0.1898,0.2315,0.2486,0.251,0.2769,0.3244,0.42005267739296,-0.0923247709870338,0.675758361816406,0.079528234899044
"1693",1693,"WBAN23110","2019-06-22","2019-06-23 13:56:00",36.33333,-119.95,57.19,"2019-06-23 14:24:42","2019-06-23",96,NA,0.1667,0.1898,0.2315,0.2486,0.251,0.2769,0.3244,0.42005267739296,-0.0923247709870338,0.675758361816406,0.079528234899044
"1694",1694,"WBAN23110","2019-06-29","2019-06-28 04:56:00",36.33333,-119.95,13.77,"2019-06-28 05:23:18","2019-06-28",54,NA,0.159,0.1812,0.2243,0.2416,0.2435,0.2723,0.3194,0.411921679973602,-0.0944918394088745,0.685758709907532,0.0757640525698662
"1695",1695,"WBAN23110","2019-06-29","2019-07-01 10:56:00",36.33333,-119.95,43.87,"2019-07-01 11:02:00","2019-07-01",88,NA,0.159,0.1812,0.2243,0.2416,0.2435,0.2723,0.3194,0.411921679973602,-0.0944918394088745,0.685758709907532,0.0757640525698662
"1696",1696,"WBAN23110","2019-07-08","2019-07-06 01:56:00",36.33333,-119.95,16.13,"2019-07-06 02:01:07","2019-07-06",64,NA,0.1032,0.1512,0.2244,0.247,0.2542,0.2855,0.3363,0.42874464392662,-0.0959414169192314,0.670081555843353,0.0653607323765755
"1697",1697,"WBAN23110","2019-07-08","2019-07-09 00:56:00",36.33333,-119.95,21.43,"2019-07-09 01:09:52","2019-07-09",63,NA,0.1032,0.1512,0.2244,0.247,0.2542,0.2855,0.3363,0.42874464392662,-0.0959414169192314,0.670081555843353,0.0653607323765755
"1698",1698,"WBAN23110","2019-07-15","2019-07-12 06:56:00",36.33333,-119.95,20.89,"2019-07-12 06:49:52","2019-07-12",73,NA,0.1544,0.1784,0.226,0.2449,0.2481,0.2782,0.3277,0.420775592327118,-0.0970712229609489,0.679421484470367,0.07489924877882
"1699",1699,"WBAN23110","2019-07-15","2019-07-12 23:56:00",36.33333,-119.95,27.39,"2019-07-12 23:29:21","2019-07-12",72,NA,0.1544,0.1784,0.226,0.2449,0.2481,0.2782,0.3277,0.420775592327118,-0.0970712229609489,0.679421484470367,0.07489924877882
"1700",1700,"WBAN23110","2019-07-15","2019-07-15 05:56:00",36.33333,-119.95,19.55,"2019-07-15 05:58:06","2019-07-15",66,NA,0.1544,0.1784,0.226,0.2449,0.2481,0.2782,0.3277,0.420775592327118,-0.0970712229609489,0.679421484470367,0.07489924877882
"1701",1701,"WBAN23110","2019-07-15","2019-07-16 21:56:00",36.33333,-119.95,29.47,"2019-07-16 21:49:00","2019-07-16",77,NA,0.1544,0.1784,0.226,0.2449,0.2481,0.2782,0.3277,0.420775592327118,-0.0970712229609489,0.679421484470367,0.07489924877882
"1702",1702,"WBAN23110","2019-07-24","2019-07-20 19:56:00",36.33333,-119.95,32.49,"2019-07-20 20:08:14","2019-07-20",83,NA,0.0959,0.147,0.2195,0.2408,0.2517,0.2792,0.3163,0.409440279006958,-0.0773197263479233,0.670819878578186,0.0628884881734848
"1703",1703,"WBAN23110","2019-07-24","2019-07-23 02:56:00",36.33333,-119.95,25.69,"2019-07-23 02:36:57","2019-07-23",73,NA,0.0959,0.147,0.2195,0.2408,0.2517,0.2792,0.3163,0.409440279006958,-0.0773197263479233,0.670819878578186,0.0628884881734848
"1704",1704,"WBAN23110","2019-07-24","2019-07-23 18:56:00",36.33333,-119.95,36.73,"2019-07-23 19:17:09","2019-07-23",95,NA,0.0959,0.147,0.2195,0.2408,0.2517,0.2792,0.3163,0.409440279006958,-0.0773197263479233,0.670819878578186,0.0628884881734848
"1705",1705,"WBAN23110","2019-07-24","2019-07-27 00:56:00",36.33333,-119.95,25.51,"2019-07-27 00:57:05","2019-07-27",75,NA,0.0959,0.147,0.2195,0.2408,0.2517,0.2792,0.3163,0.409440279006958,-0.0773197263479233,0.670819878578186,0.0628884881734848
"1706",1706,"WBAN23110","2019-07-24","2019-07-27 17:56:00",36.33333,-119.95,46.19,"2019-07-27 17:36:35","2019-07-27",99,NA,0.0959,0.147,0.2195,0.2408,0.2517,0.2792,0.3163,0.409440279006958,-0.0773197263479233,0.670819878578186,0.0628884881734848
"1707",1707,"WBAN23110","2019-07-31","2019-07-31 15:56:00",36.33333,-119.95,51.33,"2019-07-31 15:55:57","2019-07-31",98,NA,0.089,0.1389,0.2133,0.2382,0.2464,0.2776,0.3217,0.411133289337158,-0.0877976417541504,0.679235875606537,0.0597379766404629
"1708",1708,"WBAN23110","2019-07-31","2019-08-02 21:56:00",36.33333,-119.95,26.41,"2019-08-02 22:24:27","2019-08-02",73,NA,0.089,0.1389,0.2133,0.2382,0.2464,0.2776,0.3217,0.411133289337158,-0.0877976417541504,0.679235875606537,0.0597379766404629
"1709",1709,"WBAN23110","2019-07-31","2019-08-04 13:56:00",36.33333,-119.95,53.63,"2019-08-04 14:15:18","2019-08-04",102,NA,0.089,0.1389,0.2133,0.2382,0.2464,0.2776,0.3217,0.411133289337158,-0.0877976417541504,0.679235875606537,0.0597379766404629
"1710",1710,"WBAN23110","2019-08-09","2019-08-06 20:56:00",36.33333,-119.95,31.95,"2019-08-06 20:43:56","2019-08-06",82,NA,0.0913,0.1428,0.215,0.2393,0.2522,0.2802,0.3231,0.412375450134277,-0.0799551382660866,0.670198976993561,0.0611483007669449
